product_a,commodity_a,dept_a,product_b,commodity_b,dept_b,co_basket_count,support,confidence_a_to_b,confidence_b_to_a,lift
840361,EGGS,GROCERY,961554,CARROTS,PRODUCE,334,0.001208026504246177,0.06257025103034844,0.06949646275488972,3.599599102345996
857503,CARROTS,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,460,0.0016637490777043156,0.3872053872053872,0.0154476459130902,3.595140515685885
1082185,TROPICAL FRUIT,PRODUCE,1126899,FLUID MILK PRODUCTS,GROCERY,1736,0.006278844345423243,0.05829807240244476,0.3871543264942016,3.594666425093117
854852,TOMATOES,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,1586,0.005736317472258792,0.3857003891050584,0.053260796561219695,3.5811668473813874
883404,BAKED BREAD/BUNS/ROLLS,GROCERY,1029743,FLUID MILK PRODUCTS,GROCERY,1287,0.004654880571750988,0.18641367323290847,0.0891891891891892,3.5717531552409887
1068719,SUGARS/SWEETNERS,GROCERY,1106523,FLUID MILK PRODUCTS,GROCERY,393,0.001421420407690861,0.1260827718960539,0.03999592916751476,3.5477171895897177
951590,BAKED BREAD/BUNS/ROLLS,GROCERY,981760,EGGS,GROCERY,717,0.0025932784537260746,0.11681329423264906,0.07856673241288625,3.5390101734187756
903325,BROCCOLI/CAULIFLOWER,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,1062,0.003841090262004311,0.38064516129032255,0.03566391295587346,3.534229860104558
845208,ONIONS,PRODUCE,1106523,FLUID MILK PRODUCTS,GROCERY,341,0.0012333444249938515,0.12527553269654665,0.034703846936698556,3.5250030920081428
1022254,POTATOES,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,675,0.0024413709292400282,0.3794266441821248,0.022667741285512796,3.5229161223067558
1082185,TROPICAL FRUIT,PRODUCE,12263788,BAKED BREAD/BUNS/ROLLS,GROCERY,338,0.0012224938875305623,0.011350661562227148,0.3776536312849162,3.5064539791852636
995965,SALAD MIX,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,643,0.0023256318629649455,0.3771260997067449,0.02159312243938478,3.501555932276165
981760,EGGS,GROCERY,1004906,POTATOES,PRODUCE,415,0.0015009910157549804,0.04547446855139163,0.11518179295031918,3.489581727161522
1096036,CHEESE,GROCERY,1106523,FLUID MILK PRODUCTS,GROCERY,386,0.0013961024869431865,0.12359910342619276,0.039283533482597194,3.4778317231515845
951590,BAKED BREAD/BUNS/ROLLS,GROCERY,1098066,BAKED BREAD/BUNS/ROLLS,GROCERY,389,0.0014069530244064756,0.06337569240795048,0.07718253968253969,3.476659710261861
981760,EGGS,GROCERY,1096036,CHEESE,GROCERY,357,0.0012912139581313928,0.0391190006574622,0.1143131604226705,3.463265378731277
951590,BAKED BREAD/BUNS/ROLLS,GROCERY,1044078,BEEF,MEAT,311,0.0011248390503609612,0.050667970022808734,0.07663873829472646,3.4521643725446647
866871,GRAPES,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,277,0.0010018662924436857,0.37032085561497324,0.00930216938679562,3.438370321843316
1003188,CANNED JUICES,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,618,0.002235210717437537,0.37005988023952097,0.02075357646584727,3.4359472069361177
999104,REFRGRATD JUICES/DRNKS,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,361,0.0013056813414157782,0.3698770491803279,0.012123043857881658,3.4342496495927795
859075,CHEESE,GROCERY,981760,EGGS,GROCERY,394,0.0014250372535119574,0.11308840413318025,0.04317335086565856,3.426159799294128
1013321,VEGETABLES - SHELF STABLE,GROCERY,1029743,FLUID MILK PRODUCTS,GROCERY,339,0.0012261107333516588,0.17851500789889416,0.023492723492723494,3.4204118810753887
883404,BAKED BREAD/BUNS/ROLLS,GROCERY,994928,EGGS,GROCERY,277,0.0010018662924436857,0.04012166859791425,0.08517835178351783,3.411131433156742
844179,BEEF,MEAT,883404,BAKED BREAD/BUNS/ROLLS,GROCERY,335,0.0012116433500672732,0.08500380614057346,0.0485225955967555,3.4041414161312735
904360,VEGETABLES SALAD,PRODUCE,1127831,BERRIES,PRODUCE,316,0.001142923279466443,0.06484711676585266,0.05995067349649023,3.401477941925632
1070820,FLUID MILK PRODUCTS,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,1624,0.005873757613460454,0.36576576576576575,0.05453690644099671,3.396077036133453
826249,BAKED BREAD/BUNS/ROLLS,GROCERY,951590,BAKED BREAD/BUNS/ROLLS,GROCERY,414,0.0014973741699338841,0.07520435967302452,0.06744868035190615,3.387553303981185
1058997,FLUID MILK PRODUCTS,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,1493,0.005399950810896833,0.364501953125,0.05013768553966015,3.3843427365105945
933835,DELI MEATS,DELI,1082185,TROPICAL FRUIT,PRODUCE,862,0.0031177210977850435,0.3635596794601434,0.028947545167573377,3.375593875205127
995785,PEPPERS-ALL,PRODUCE,1127831,BERRIES,PRODUCE,332,0.0012007928126039843,0.06416698879010437,0.06298615063555303,3.365802642504879
1082185,TROPICAL FRUIT,PRODUCE,1117514,BROCCOLI/CAULIFLOWER,PRODUCE,380,0.0013744014120166085,0.012761098797770166,0.36087369420702753,3.35065492877748
835098,POTATOES,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,391,0.0014141867160486683,0.35970561177552896,0.01313049902612667,3.3398094689416804
1028816,TROPICAL FRUIT,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,553,0.002000115739066275,0.35862516212710766,0.01857075693464974,3.3297776655769766
1029743,FLUID MILK PRODUCTS,GROCERY,1056509,MILK BY-PRODUCTS,GROCERY,304,0.001099521129613287,0.021067221067221066,0.1736150770988007,3.3265274412047683
844179,BEEF,MEAT,951590,BAKED BREAD/BUNS/ROLLS,GROCERY,291,0.0010525021339390344,0.07383912712509515,0.04740957966764418,3.326056895414599
860776,VEGETABLES - ALL OTHERS,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,1755,0.006347564416024074,0.3578711256117455,0.058936127342333264,3.3227765563045826
1082185,TROPICAL FRUIT,PRODUCE,1137688,SQUASH,PRODUCE,469,0.0016963006900941827,0.015749882463563705,0.3571972581873572,3.316519804307653
929668,DINNER MXS:DRY,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,541,0.001956713589213119,0.3563899868247694,0.018167774867351737,3.309024417934701
893018,CHEESE,GROCERY,1029743,FLUID MILK PRODUCTS,GROCERY,345,0.0012478118082782368,0.1717272274763564,0.02390852390852391,3.2903555621325657
985999,CHICKEN,MEAT,1082185,TROPICAL FRUIT,PRODUCE,383,0.0013852519494798976,0.3539741219963031,0.012861844314594667,3.2865934967434307
970030,PEPPERS-ALL,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,401,0.0014503551742596316,0.353927625772286,0.013466317415541674,3.286161786688989
1082185,TROPICAL FRUIT,PRODUCE,9677202,PAPER TOWELS,GROCERY,278,0.001005483138264782,0.009335751225737121,0.35279187817258884,3.2756165506303323
1082185,TROPICAL FRUIT,PRODUCE,6034857,TOMATOES,PRODUCE,795,0.002875392427771589,0.026697561958492846,0.3513035793194874,3.2617979321837987
1044078,BEEF,MEAT,1106523,FLUID MILK PRODUCTS,GROCERY,467,0.00168906699845199,0.11508132084770822,0.047526969265214734,3.238158346555848
1053690,SOFT DRINKS,GROCERY,1133018,FLUID MILK PRODUCTS,GROCERY,290,0.0010488852881179382,0.0854449027695934,0.039644565960355434,3.2295486667598445
1050229,SOUP,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,438,0.0015841784696401962,0.34651898734177217,0.014708845456377191,3.2173737556653412
1106523,FLUID MILK PRODUCTS,GROCERY,5569230,SOFT DRINKS,GROCERY,552,0.0019964988932451785,0.056177488296356604,0.11419114604882086,3.213110606977629
826249,BAKED BREAD/BUNS/ROLLS,GROCERY,961554,CARROTS,PRODUCE,307,0.0011103716670765758,0.05576748410535876,0.06387848522679983,3.208243253305454
903325,BROCCOLI/CAULIFLOWER,PRODUCE,981760,EGGS,GROCERY,295,0.0010669695172234198,0.1057347670250896,0.03232522463291694,3.203371830611974
1040807,CHEESES,DELI,1082185,TROPICAL FRUIT,PRODUCE,414,0.0014973741699338841,0.345,0.01390288132178118,3.203270199476123
1082185,TROPICAL FRUIT,PRODUCE,1087102,DELI MEATS,DELI,311,0.0011248390503609612,0.010443951910806637,0.34478935698447893,3.201314412535988
1082185,TROPICAL FRUIT,PRODUCE,1138443,DELI MEATS,DELI,300,0.0010850537463289016,0.01007455168245013,0.3440366972477064,3.1943260864341076
1082185,TROPICAL FRUIT,PRODUCE,1137775,CHEESES,DELI,353,0.0012767465748470075,0.011854389146349655,0.3433852140077821,3.1882771680343756
916122,CHICKEN,MEAT,981760,EGGS,GROCERY,464,0.001678216460988701,0.10509626274065685,0.05084374315143546,3.184027515624345
1026118,TOMATOES,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,705,0.0025498763038729185,0.34273213417598447,0.023675196453757808,3.1822134255327046
971922,CHEESES,DELI,1082185,TROPICAL FRUIT,PRODUCE,384,0.0013888687953009938,0.3419412288512912,0.012895426153536168,3.1748699952219885
962568,VEGETABLES - ALL OTHERS,PRODUCE,981760,EGGS,GROCERY,328,0.001186325429319599,0.1047588629830725,0.03594126671049748,3.1738055525982705
854852,TOMATOES,PRODUCE,951590,BAKED BREAD/BUNS/ROLLS,GROCERY,289,0.0010452684422968418,0.07028210116731518,0.04708374063212773,3.1658319418611875
923746,EGGS,GROCERY,1029743,FLUID MILK PRODUCTS,GROCERY,802,0.0029007103485192633,0.16512250360304714,0.05557865557865558,3.1638066726392857
995242,FLUID MILK PRODUCTS,GROCERY,1096036,CHEESE,GROCERY,447,0.0016167300820300631,0.03564024876415245,0.1431316042267051,3.155286115692579
885290,BAKED BREAD/BUNS/ROLLS,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,401,0.0014503551742596316,0.33954276037256564,0.013466317415541674,3.1526005963747874
962229,BAKED BREAD/BUNS/ROLLS,GROCERY,1029743,FLUID MILK PRODUCTS,GROCERY,480,0.0017360859941262423,0.16427104722792607,0.033264033264033266,3.1474924616608395
854405,MEAT - MISC,MEAT-PCKGD,1082185,TROPICAL FRUIT,PRODUCE,322,0.001164624354393021,0.33859095688748686,0.010813352139163141,3.143763252202294
1082185,TROPICAL FRUIT,PRODUCE,1101010,DELI MEATS,DELI,594,0.002148406417731225,0.01994761233125126,0.3384615384615385,3.1425616226744575
862349,FLUID MILK PRODUCTS,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,1390,0.00502741569132391,0.3382818203942565,0.046678756128685606,3.140892968966539
840361,EGGS,GROCERY,860776,VEGETABLES - ALL OTHERS,PRODUCE,297,0.0010742032088656124,0.05563881603596853,0.060562805872756934,3.1368765116004735
840361,EGGS,GROCERY,995785,PEPPERS-ALL,PRODUCE,313,0.0011320727420031538,0.05863619333083552,0.06049478160030924,3.1333531652266577
995785,PEPPERS-ALL,PRODUCE,1098066,BAKED BREAD/BUNS/ROLLS,GROCERY,294,0.0010633526714023235,0.05682257441051411,0.058333333333333334,3.1171691792294816
951590,BAKED BREAD/BUNS/ROLLS,GROCERY,1029743,FLUID MILK PRODUCTS,GROCERY,996,0.0036023784378119528,0.16226783968719452,0.06902286902286903,3.1091102833038318
965267,MELONS,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,381,0.001378018257837705,0.3347978910369069,0.012794680636711667,3.108545238278197
1106523,FLUID MILK PRODUCTS,GROCERY,5568378,BAG SNACKS,GROCERY,297,0.0010742032088656124,0.030225931202931,0.11032689450222882,3.104378292240406
916122,CHICKEN,MEAT,951590,BAKED BREAD/BUNS/ROLLS,GROCERY,304,0.001099521129613287,0.06885617214043036,0.04952753339850114,3.1016014822539506
981760,EGGS,GROCERY,995785,PEPPERS-ALL,PRODUCE,527,0.0019060777477177702,0.05774709620863467,0.10185543100115964,3.085842316998096
1004906,POTATOES,PRODUCE,1106523,FLUID MILK PRODUCTS,GROCERY,395,0.0014286540993330536,0.1096308631695809,0.040199470791776916,3.084793361752331
900802,CARROTS,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,335,0.0012116433500672732,0.33201189296333,0.011249916045402646,3.0826776886988156
825541,VEGETABLES SALAD,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,309,0.0011176053587187685,0.3315450643776824,0.010376788232923635,3.0783432594331095
962229,BAKED BREAD/BUNS/ROLLS,GROCERY,981760,EGGS,GROCERY,296,0.0010705863630445162,0.10130047912388775,0.032434801665570896,3.069029330494081
908318,POTATOES,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,387,0.001399719332764283,0.3302047781569966,0.012996171670360669,3.065898914767917
1082185,TROPICAL FRUIT,PRODUCE,1132771,CHEESES,DELI,375,0.001356317182911127,0.012593189603062663,0.32981530343007914,3.0622827037934717
883404,BAKED BREAD/BUNS/ROLLS,GROCERY,1106523,FLUID MILK PRODUCTS,GROCERY,750,0.002712634365822254,0.10863267670915411,0.0763281090983106,3.0567063899098073
1013321,VEGETABLES - SHELF STABLE,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,623,0.0022532949465430187,0.3280674038967878,0.02092148566055477,3.0460537342668905
840361,EGGS,GROCERY,883404,BAKED BREAD/BUNS/ROLLS,GROCERY,406,0.0014684394033651134,0.07605844885724991,0.05880648899188876,3.045907325296623
1018740,DELI MEATS,DELI,1082185,TROPICAL FRUIT,PRODUCE,338,0.0012224938875305623,0.32783705140640157,0.011350661562227148,3.0439149479833274
951412,VEGETABLES - ALL OTHERS,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,441,0.001595029007103485,0.3276374442793462,0.014809590973201692,3.042061627514633
962568,VEGETABLES - ALL OTHERS,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,1024,0.0037036501208026506,0.32705206004471415,0.03438780307609645,3.036626427879735
930118,STONE FRUIT,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,287,0.001038034750654649,0.32687927107061504,0.009637987776210626,3.0350221097013876
862349,FLUID MILK PRODUCTS,GROCERY,981760,EGGS,GROCERY,411,0.001486523632470595,0.1000243368216111,0.04503616042077581,3.0303669451880695
965766,CHEESE,GROCERY,1029743,FLUID MILK PRODUCTS,GROCERY,342,0.0012369612708149477,0.1579676674364896,0.023700623700623702,3.0267174333687037
865178,VEGETABLES - ALL OTHERS,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,369,0.0013346161079845489,0.3251101321585903,0.012391698569413662,3.0185959359169754
899624,POTATOES,PRODUCE,1029743,FLUID MILK PRODUCTS,GROCERY,408,0.001475673095007306,0.15728604471858135,0.028274428274428276,3.0136572964637733
883932,CRACKERS/MISC BKD FD,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,398,0.0014395046367963427,0.3233143785540211,0.013365571898717173,3.001922648939821
1082185,TROPICAL FRUIT,PRODUCE,12810393,PORK,MEAT,461,0.001667365923525412,0.015481227752031701,0.32305536089698667,2.9995177111371643
872137,BUTTER,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,318,0.0011501569711086356,0.32186234817813764,0.01067902478339714,2.988440777543294
995785,PEPPERS-ALL,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,1664,0.006018431446304307,0.32160804020100503,0.05588017999865673,2.9860795683704304
878996,GRAPES,PRODUCE,981760,EGGS,GROCERY,355,0.0012839802664892002,0.09825629670633822,0.038899846592154286,2.976801877992025
822407,MEAT - SHELF STABLE,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,339,0.0012261107333516588,0.32041587901701324,0.011384243401168647,2.9750105411424506
1082185,TROPICAL FRUIT,PRODUCE,1119051,VEGETABLES SALAD,PRODUCE,404,0.0014612057117229208,0.013567062932366177,0.3203806502775575,2.9746834478924105
880150,BEEF,MEAT,1082185,TROPICAL FRUIT,PRODUCE,351,0.0012695128832048148,0.31996353691886964,0.011787225468466653,2.9708106166121553
913210,WATER - CARBONATED/FLVRD DRINK,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,460,0.0016637490777043156,0.31966643502432246,0.0154476459130902,2.968052072713572
1006184,SALAD MIX,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,558,0.0020181999681717568,0.31958762886597936,0.018738666129357245,2.9673203700510924
1077555,MILK BY-PRODUCTS,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,452,0.001634814311135545,0.31875881523272215,0.015178991201558197,2.9596249671167953
961554,CARROTS,PRODUCE,981760,EGGS,GROCERY,469,0.0016963006900941827,0.09758635039533915,0.051391628314705236,2.9565049860513866
981760,EGGS,GROCERY,1029743,FLUID MILK PRODUCTS,GROCERY,1407,0.005088902070282548,0.15417488494411571,0.09750519750519751,2.954046354046354
904360,VEGETABLES SALAD,PRODUCE,981760,EGGS,GROCERY,475,0.0017180017650207607,0.09747588754360763,0.05204909051062897,2.9531583707655944
1029743,FLUID MILK PRODUCTS,GROCERY,1038217,CRACKERS/MISC BKD FD,GROCERY,340,0.001229727579172755,0.02356202356202356,0.15370705244122965,2.945082514702768
883003,DELI MEATS,DELI,1082185,TROPICAL FRUIT,PRODUCE,316,0.001142923279466443,0.316950852557673,0.010611861105514138,2.9428383208595497
1022003,SOUP,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,546,0.0019747978183186007,0.3167053364269142,0.018335684062059238,2.9405587425837507
910032,HOT DOGS,MEAT-PCKGD,1082185,TROPICAL FRUIT,PRODUCE,557,0.0020145831223506603,0.31611804767309876,0.018705084290415744,2.9351058597907524
844179,BEEF,MEAT,981760,EGGS,GROCERY,380,0.0013744014120166085,0.09642222786094899,0.04163927240850318,2.9212363848243066
938700,VEGETABLES - SHELF STABLE,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,682,0.002466688849987703,0.3145756457564576,0.0229028141581033,2.920784902993096
859075,CHEESE,GROCERY,995242,FLUID MILK PRODUCTS,GROCERY,460,0.0016637490777043156,0.13203214695752008,0.03667676606601818,2.9106024652689353
883404,BAKED BREAD/BUNS/ROLLS,GROCERY,923746,EGGS,GROCERY,353,0.0012767465748470075,0.051129779837775204,0.07267860819435866,2.910555085169331
1030819,VEGETABLES - SHELF STABLE,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,289,0.0010452684422968418,0.31344902386117135,0.009705151454093626,2.9103243976503492
1082185,TROPICAL FRUIT,PRODUCE,5585510,TOMATOES,PRODUCE,467,0.00168906699845199,0.015682718785680703,0.31300268096514744,2.9061801747588096
847270,CITRUS,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,538,0.00194586305174983,0.31297265852239675,0.018067029350527234,2.905901421146697
1055646,VEGETABLES SALAD,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,664,0.0024015856252079686,0.31291234684260133,0.02229834105715629,2.90534143677983
1037863,VEGETABLES - ALL OTHERS,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,625,0.0022605286381852116,0.31265632816408206,0.020988649338437772,2.902964344016323
962229,BAKED BREAD/BUNS/ROLLS,GROCERY,995242,FLUID MILK PRODUCTS,GROCERY,384,0.0013888687953009938,0.13141683778234087,0.03061712645511083,2.897038189875038
1098066,BAKED BREAD/BUNS/ROLLS,GROCERY,1127831,BERRIES,PRODUCE,278,0.001005483138264782,0.05515873015873016,0.052741415291216086,2.8932852113842435
990797,CRACKERS/MISC BKD FD,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,373,0.0013490834912689342,0.3116123642439432,0.012526025925179663,2.893271304843253
833025,MILK BY-PRODUCTS,GROCERY,1029743,FLUID MILK PRODUCTS,GROCERY,407,0.0014720562491862097,0.15035094200221646,0.028205128205128206,2.8807782292821082
904360,VEGETABLES SALAD,PRODUCE,951590,BAKED BREAD/BUNS/ROLLS,GROCERY,311,0.0011248390503609612,0.06382105479170942,0.050667970022808734,2.874796434185563
1029743,FLUID MILK PRODUCTS,GROCERY,1096036,CHEESE,GROCERY,468,0.0016926838442730863,0.032432432432432434,0.14985590778097982,2.8712931952125036
847982,SALAD MIX,PRODUCE,995242,FLUID MILK PRODUCTS,GROCERY,324,0.0011718580460352136,0.1302250803858521,0.02583320044649976,2.8707663152130385
994928,EGGS,GROCERY,995242,FLUID MILK PRODUCTS,GROCERY,423,0.001529925782323751,0.13007380073800737,0.03372667836070802,2.867431408327797
896369,PNT BTR/JELLY/JAMS,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,425,0.0015371594739659437,0.30774800868935553,0.014272281550137685,2.857391377341251
866211,GRAPES,PRODUCE,981760,EGGS,GROCERY,345,0.0012478118082782368,0.09408235614944097,0.03780407626561473,2.850346938157138
1041796,CRACKERS/MISC BKD FD,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,291,0.0010525021339390344,0.3066385669125395,0.009772315131976628,2.847090386669574
1082185,TROPICAL FRUIT,PRODUCE,1116821,MUSHROOMS,PRODUCE,309,0.0011176053587187685,0.010376788232923635,0.3056379821958457,2.8378001165100475
870515,ONIONS,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,291,0.0010525021339390344,0.3050314465408805,0.009772315131976628,2.8321685292970917
962229,BAKED BREAD/BUNS/ROLLS,GROCERY,1106523,FLUID MILK PRODUCTS,GROCERY,294,0.0010633526714023235,0.10061601642710473,0.029920618766537756,2.831133593103157
1041259,HERBS,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,473,0.001710768073378568,0.3037893384714194,0.015884209819329708,2.8206357531711976
862139,SEAFOOD - SHELF STABLE,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,296,0.0010705863630445162,0.30327868852459017,0.009940224326684129,2.8158944495275975
1042438,COOKIES/CONES,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,370,0.001338232953805645,0.30327868852459017,0.01242528040835516,2.815894449527597
979707,ONIONS,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,828,0.0029947483398677682,0.30196936542669583,0.02780576264356236,2.8037375925392767
999858,BEEF,MEAT,1082185,TROPICAL FRUIT,PRODUCE,358,0.001294830803952489,0.3016006739679865,0.012022298341057155,2.800314350908885
923746,EGGS,GROCERY,951590,BAKED BREAD/BUNS/ROLLS,GROCERY,301,0.0010886705921499978,0.06197241095326333,0.04903877484522646,2.7915249380909186
1056509,MILK BY-PRODUCTS,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,526,0.001902460901896674,0.3003997715591091,0.01766404728322923,2.7891641627963164
927191,SEAFOOD - SHELF STABLE,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,443,0.0016022626987456778,0.30033898305084744,0.014876754651084694,2.7885997511528813
981760,EGGS,GROCERY,1106523,FLUID MILK PRODUCTS,GROCERY,904,0.00326962862227109,0.09905763751917598,0.09200081416649705,2.7872839254886883
916122,CHICKEN,MEAT,1082185,TROPICAL FRUIT,PRODUCE,1322,0.0047814701754893595,0.29943374858437144,0.04439519108066358,2.780194792920994
859075,CHEESE,GROCERY,1029743,FLUID MILK PRODUCTS,GROCERY,505,0.0018265071396536508,0.1449483352468427,0.034996534996534996,2.7772623369638296
826249,BAKED BREAD/BUNS/ROLLS,GROCERY,995785,PEPPERS-ALL,PRODUCE,286,0.0010344179048335529,0.051952770208900996,0.05527638190954774,2.7762098412133334
844179,BEEF,MEAT,1029743,FLUID MILK PRODUCTS,GROCERY,571,0.0020652189638460093,0.14488708449632073,0.03957033957033957,2.776088750511486
923746,EGGS,GROCERY,1133018,FLUID MILK PRODUCTS,GROCERY,356,0.0012875971123102964,0.07329627341980646,0.04866712235133288,2.7703686753522585
883404,BAKED BREAD/BUNS/ROLLS,GROCERY,1133018,FLUID MILK PRODUCTS,GROCERY,506,0.0018301239854747473,0.07329084588644265,0.06917293233082707,2.7701635316564874
904360,VEGETABLES SALAD,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,1450,0.0052444264405896905,0.2975579725015391,0.04869366646517563,2.762778509944104
1029743,FLUID MILK PRODUCTS,GROCERY,1098066,BAKED BREAD/BUNS/ROLLS,GROCERY,726,0.0026258300661159417,0.050311850311850315,0.14404761904761904,2.7600042900042903
951590,BAKED BREAD/BUNS/ROLLS,GROCERY,1133018,FLUID MILK PRODUCTS,GROCERY,448,0.0016203469278511596,0.07298794395568589,0.06124401913875598,2.7587147910654624
861272,EGGS,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,365,0.0013201487247001635,0.2967479674796748,0.01225737121364766,2.7552577419789914
1029743,FLUID MILK PRODUCTS,GROCERY,1068719,SUGARS/SWEETNERS,GROCERY,447,0.0016167300820300631,0.03097713097713098,0.14340712223291627,2.7477321402249215
940947,HEAT/SERVE,MEAT-PCKGD,1082185,TROPICAL FRUIT,PRODUCE,403,0.0014575888659018243,0.29567131327953045,0.013533481093424676,2.745261178748663
860776,VEGETABLES - ALL OTHERS,PRODUCE,981760,EGGS,GROCERY,444,0.0016058795445667742,0.09053833605220228,0.04865220249835635,2.7429762552111656
914190,CHEESE,GROCERY,1029743,FLUID MILK PRODUCTS,GROCERY,292,0.0010561189797601309,0.14306712395884372,0.020235620235620234,2.741217650771791
933835,DELI MEATS,DELI,1029743,FLUID MILK PRODUCTS,GROCERY,339,0.0012261107333516588,0.1429776465626318,0.023492723492723494,2.739503231616264
840361,EGGS,GROCERY,995242,FLUID MILK PRODUCTS,GROCERY,663,0.002397968779386872,0.12420382165605096,0.052862382395152285,2.738029774099154
840361,EGGS,GROCERY,1029743,FLUID MILK PRODUCTS,GROCERY,762,0.00275603651567541,0.14275009366804045,0.05280665280665281,2.735143236154851
981760,EGGS,GROCERY,1133018,FLUID MILK PRODUCTS,GROCERY,660,0.0023871182419235833,0.07232084155161078,0.09022556390977443,2.733500417710944
883404,BAKED BREAD/BUNS/ROLLS,GROCERY,995242,FLUID MILK PRODUCTS,GROCERY,856,0.0030960200228584657,0.12398609501738123,0.06825067772285122,2.7332300665592117
1044078,BEEF,MEAT,1133018,FLUID MILK PRODUCTS,GROCERY,293,0.001059735825581227,0.07220305569245934,0.040054682159945315,2.729048482580168
1043301,ONIONS,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,280,0.0010127168299069748,0.2938090241343127,0.009402914903620122,2.727970119845232
845208,ONIONS,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,799,0.0028898598110559744,0.29353416605437177,0.02683188931425885,2.7254181062320146
834484,ONIONS,PRODUCE,981760,EGGS,GROCERY,297,0.0010742032088656124,0.08994548758328286,0.03254437869822485,2.725015142337977
981760,EGGS,GROCERY,1070820,FLUID MILK PRODUCTS,GROCERY,399,0.001443121482617439,0.043721236028928336,0.08986486486486486,2.7225725725725725
824005,MUSHROOMS,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,467,0.00168906699845199,0.2926065162907268,0.015682718785680703,2.716805025526406
897125,CHEESE,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,293,0.001059735825581227,0.292123629112662,0.009839478809859628,2.7123214947808862
883404,BAKED BREAD/BUNS/ROLLS,GROCERY,981760,EGGS,GROCERY,618,0.002235210717437537,0.08951332560834299,0.06771860618014464,2.711922235097206
911812,SOUP,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,304,0.001099521129613287,0.2920268972142171,0.010208879038216132,2.7114233544689235
930917,MEAT - SHELF STABLE,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,346,0.001251428654099333,0.2917369308600337,0.011619316273759152,2.708731062929195
1007195,CORN,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,520,0.001880759826970096,0.29082774049217003,0.01746255624958023,2.700289374781286
840361,EGGS,GROCERY,1082185,TROPICAL FRUIT,PRODUCE,1552,0.005613344714341517,0.29074559760209817,0.05211901403720868,2.6995266910947175
1081177,TOMATOES,PRODUCE,1082185,TROPICAL FRUIT,PRODUCE,987,0.003569826825422086,0.29063604240282687,0.03314527503526093,2.698509488471461
